Database	Organism name 	Length	Unpaired Bases	Paired Bases	Pseudoknotted	Pseudoknot order	RNA type	benchmark id	Genus	Core	Coreplus	Shape	Molecola se validata	Descrizione	Reference
CRW	Legionella pneumophila subsp. pneumophila str. Phi	77	33	44	No	0	tRNA	CRW_t_B_31682	0	(()()())	(()()())	--	No	--	--
CRW	Legionella pneumophila subsp. pneumophila str. Phi	77	33	44	No	0	tRNA	CRW_t_B_31683	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus thuringiensis serovar konkukian str. 97-2	80	36	44	No	0	tRNA	CRW_t_B_31684	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus thuringiensis serovar konkukian str. 97-2	77	33	44	No	0	tRNA	CRW_t_B_31685	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus thuringiensis serovar konkukian str. 97-2	77	33	44	No	0	tRNA	CRW_t_B_31686	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus thuringiensis serovar konkukian str. 97-2	77	33	44	No	0	tRNA	CRW_t_B_31687	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	77	33	44	No	0	tRNA	CRW_t_B_31688	0	(()()())	(()()())	--	No	--	--
CRW	Cyanidium caldarium	74	30	44	No	0	tRNA	CRW_t_E_31689	0	(()()())	(()()())	--	No	--	--
CRW	Caenorhabditis elegans	72	28	44	No	0	tRNA	CRW_t_E_31690	0	(()()())	(()()())	--	No	--	--
CRW	Guillardia theta	74	30	44	No	0	tRNA	CRW_t_E_31691	0	(()()())	(()()())	--	No	--	--
CRW	Caenorhabditis elegans	72	28	44	No	0	tRNA	CRW_t_E_31692	0	(()()())	(()()())	--	No	--	--
CRW	Picea rubens	13	13	0	No	0	tRNA	CRW_t_E_31693	0	(()()())	(()()())	--	No	--	--
CRW	Picea mariana	16	16	0	No	0	tRNA	CRW_t_E_31694	0	(()()())	(()()())	--	No	--	--
CRW	Picea glauca	13	13	0	No	0	tRNA	CRW_t_E_31695	0	(()()())	(()()())	--	No	--	--
CRW	Guillardia theta	72	28	44	No	0	tRNA	CRW_t_E_31696	0	(()()())	(()()())	--	No	--	--
CRW	Synechococcus elongatus PCC 7942	74	30	44	No	0	tRNA	CRW_t_B_31697	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	32	40	No	0	tRNA	CRW_t_E_31698	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	32	40	No	0	tRNA	CRW_t_E_31699	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	30	42	No	0	tRNA	CRW_t_E_31700	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	74	30	44	No	0	tRNA	CRW_t_E_31701	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	30	42	No	0	tRNA	CRW_t_E_31702	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	32	40	No	0	tRNA	CRW_t_E_31703	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	32	40	No	0	tRNA	CRW_t_E_31704	0	(()()())	(()()())	--	No	--	--
CRW	Homo sapiens (human)	72	32	40	No	0	tRNA	CRW_t_E_31705	0	(()()())	(()()())	--	No	--	--
CRW	Picea rubens	13	13	0	No	0	tRNA	CRW_t_E_31706	0	(()()())	(()()())	--	No	--	--
CRW	Picea rubens	13	13	0	No	0	tRNA	CRW_t_E_31707	0	(()()())	(()()())	--	No	--	--
CRW	Picea mariana	16	16	0	No	0	tRNA	CRW_t_E_31708	0	(()()())	(()()())	--	No	--	--
CRW	Picea glauca	13	13	0	No	0	tRNA	CRW_t_E_31709	0	(()()())	(()()())	--	No	--	--
CRW	Picea glauca	12	12	0	No	0	tRNA	CRW_t_E_31710	0	(()()())	(()()())	--	No	--	--
CRW	Picea glauca	12	12	0	No	0	tRNA	CRW_t_E_31711	0	(()()())	(()()())	--	No	--	--
CRW	Nephroselmis olivacea	74	30	44	No	0	tRNA	CRW_t_E_31712	0	(()()())	(()()())	--	No	--	--
CRW	Enterobacteria phage T4	74	30	44	No	0	tRNA	CRW_t_NA_31713	0	(()()())	(()()())	--	No	--	--
CRW	Guillardia theta	72	28	44	No	0	tRNA	CRW_t_E_31714	0	(()()())	(()()())	--	No	--	--
CRW	Mesostigma viride	84	40	44	No	0	tRNA	CRW_t_E_31715	0	(()()())	(()()())	--	No	--	--
CRW	Zymomonas mobilis	67	39	28	No	0	tRNA	CRW_t_B_31716	0	(()()())	(()()())	--	No	--	--
CRW	Sinorhizobium meliloti	77	33	44	No	0	tRNA	CRW_t_B_31717	0	(()()())	(()()())	--	No	--	--
CRW	Agrobacterium rhizogenes	77	33	44	No	0	tRNA	CRW_t_B_31718	0	(()()())	(()()())	--	No	--	--
CRW	Rhizobium leguminosarum bv. viciae	77	33	44	No	0	tRNA	CRW_t_B_31719	0	(()()())	(()()())	--	No	--	--
CRW	Bradyrhizobium japonicum	77	33	44	No	0	tRNA	CRW_t_B_31720	0	(()()())	(()()())	--	No	--	--
CRW	Agrobacterium tumefaciens	77	33	44	No	0	tRNA	CRW_t_B_31721	0	(()()())	(()()())	--	No	--	--
CRW	Sinorhizobium fredii	77	33	44	No	0	tRNA	CRW_t_B_31722	0	(()()())	(()()())	--	No	--	--
CRW	Lactobacillus sakei	73	29	44	No	0	tRNA	CRW_t_B_31723	0	(()()())	(()()())	--	No	--	--
CRW	Chaetosphaeridium globosum	74	30	44	No	0	tRNA	CRW_t_E_31724	0	(()()())	(()()())	--	No	--	--
CRW	Chaetosphaeridium globosum	74	30	44	No	0	tRNA	CRW_t_E_31725	0	(()()())	(()()())	--	No	--	--
CRW	Chlamydomonas reinhardtii	77	33	44	No	0	tRNA	CRW_t_E_31726	0	(()()())	(()()())	--	No	--	--
CRW	null	80	36	44	No	0	tRNA	CRW_t_NA_31727	0	(()()())	(()()())	--	No	--	--
CRW	Prototheca wickerhamii	74	30	44	No	0	tRNA	CRW_t_E_31728	0	(()()())	(()()())	--	No	--	--
CRW	Leptomonas seymouri	72	28	44	No	0	tRNA	CRW_t_E_31729	0	(()()())	(()()())	--	No	--	--
CRW	Pyrococcus abyssi GE5	78	34	44	No	0	tRNA	CRW_t_A_31730	0	(()()())	(()()())	--	No	--	--
CRW	Pyrococcus abyssi GE5	77	33	44	No	0	tRNA	CRW_t_A_31731	0	(()()())	(()()())	--	No	--	--
CRW	Pyrococcus abyssi GE5	78	34	44	No	0	tRNA	CRW_t_A_31732	0	(()()())	(()()())	--	No	--	--
CRW	Oenothera elata subsp. hookeri	74	30	44	No	0	tRNA	CRW_t_E_31733	0	(()()())	(()()())	--	No	--	--
CRW	Pseudomonas syringae pv. phaseolicola	77	33	44	No	0	tRNA	CRW_t_B_31734	0	(()()())	(()()())	--	No	--	--
CRW	Pseudomonas syringae pv. phaseolicola	77	33	44	No	0	tRNA	CRW_t_B_31735	0	(()()())	(()()())	--	No	--	--
CRW	Euglena longa	74	30	44	No	0	tRNA	CRW_t_E_31736	0	(()()())	(()()())	--	No	--	--
CRW	Atropa belladonna	74	30	44	No	0	tRNA	CRW_t_E_31737	0	(()()())	(()()())	--	No	--	--
CRW	Spinacia oleracea	74	30	44	No	0	tRNA	CRW_t_E_31738	0	(()()())	(()()())	--	No	--	--
CRW	Calycanthus floridus var. glaucus	74	30	44	No	0	tRNA	CRW_t_E_31739	0	(()()())	(()()())	--	No	--	--
CRW	Amborella trichopoda	74	30	44	No	0	tRNA	CRW_t_E_31740	0	(()()())	(()()())	--	No	--	--
CRW	Nymphaea alba	74	30	44	No	0	tRNA	CRW_t_E_31741	0	(()()())	(()()())	--	No	--	--
CRW	Cyanophage phage S-PM2	74	30	44	No	0	tRNA	CRW_t_NA_31742	0	(()()())	(()()())	--	No	--	--
CRW	Sinorhizobium meliloti	78	34	44	No	0	tRNA	CRW_t_B_31743	0	(()()())	(()()())	--	No	--	--
CRW	Hordeum vulgare	72	28	44	No	0	tRNA	CRW_t_E_31744	0	(()()())	(()()())	--	No	--	--
CRW	Triticum monococcum	72	28	44	No	0	tRNA	CRW_t_E_31745	0	(()()())	(()()())	--	No	--	--
CRW	Francisella tularensis subsp. tularensis SCHU S4	77	35	42	No	0	tRNA	CRW_t_B_31746	0	(()()())	(()()())	--	No	--	--
CRW	Pseudomonas syringae pv. phaseolicola	74	30	44	No	0	tRNA	CRW_t_B_31747	0	(()()())	(()()())	--	No	--	--
CRW	Thermotoga naphthophila	74	30	44	No	0	tRNA	CRW_t_B_31748	0	(()()())	(()()())	--	No	--	--
CRW	Acorus calamus	74	30	44	No	0	tRNA	CRW_t_E_31749	0	(()()())	(()()())	--	No	--	--
CRW	Phage T2L	74	30	44	No	0	tRNA	CRW_t_NA_31750	0	(()()())	(()()())	--	No	--	--
CRW	Phage RB1	74	30	44	No	0	tRNA	CRW_t_NA_31751	0	(()()())	(()()())	--	No	--	--
CRW	null	74	30	44	No	0	tRNA	CRW_t_NA_31752	0	(()()())	(()()())	--	No	--	--
CRW	uncultured delta proteobacterium	74	30	44	No	0	tRNA	CRW_t_B_31753	0	(()()())	(()()())	--	No	--	--
CRW	Staphylococcus aureus RF122	74	30	44	No	0	tRNA	CRW_t_B_31754	0	(()()())	(()()())	--	No	--	--
CRW	Staphylococcus aureus RF122	74	30	44	No	0	tRNA	CRW_t_B_31755	0	(()()())	(()()())	--	No	--	--
CRW	Dehalococcoides sp. CBDB1	78	34	44	No	0	tRNA	CRW_t_B_31756	0	(()()())	(()()())	--	No	--	--
CRW	Dehalococcoides sp. CBDB1	78	34	44	No	0	tRNA	CRW_t_B_31757	0	(()()())	(()()())	--	No	--	--
CRW	Dehalococcoides sp. CBDB1	77	33	44	No	0	tRNA	CRW_t_B_31758	0	(()()())	(()()())	--	No	--	--
CRW	Cucumis sativus	74	30	44	No	0	tRNA	CRW_t_E_31759	0	(()()())	(()()())	--	No	--	--
CRW	Drosophila melanogaster (fruit fly)	72	28	44	No	0	tRNA	CRW_t_E_31760	0	(()()())	(()()())	--	No	--	--
CRW	Schizosaccharomyces pombe	72	28	44	No	0	tRNA	CRW_t_E_31761	0	(()()())	(()()())	--	No	--	--
CRW	Schizosaccharomyces pombe	72	28	44	No	0	tRNA	CRW_t_E_31762	0	(()()())	(()()())	--	No	--	--
CRW	null	72	28	44	No	0	tRNA	CRW_t_NA_31763	0	(()()())	(()()())	--	No	--	--
CRW	Schizosaccharomyces pombe	72	28	44	No	0	tRNA	CRW_t_E_31764	0	(()()())	(()()())	--	No	--	--
CRW	Schizosaccharomyces pombe	72	28	44	No	0	tRNA	CRW_t_E_31765	0	(()()())	(()()())	--	No	--	--
CRW	Arabidopsis thaliana	72	28	44	No	0	tRNA	CRW_t_E_31766	0	(()()())	(()()())	--	No	--	--
CRW	Thermoplasma acidophilum	73	29	44	No	0	tRNA	CRW_t_A_31767	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium leprae	77	33	44	No	0	tRNA	CRW_t_B_31768	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium leprae	77	33	44	No	0	tRNA	CRW_t_B_31769	0	(()()())	(()()())	--	No	--	--
CRW	Encephalitozoon cuniculi GB-M1	72	28	44	No	0	tRNA	CRW_t_E_31770	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pestis CO92	77	33	44	No	0	tRNA	CRW_t_B_31771	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pestis CO92	77	33	44	No	0	tRNA	CRW_t_B_31772	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pestis CO92	77	33	44	No	0	tRNA	CRW_t_B_31773	0	(()()())	(()()())	--	No	--	--
CRW	Sinorhizobium meliloti	77	33	44	No	0	tRNA	CRW_t_B_31774	0	(()()())	(()()())	--	No	--	--
CRW	Sinorhizobium meliloti	77	33	44	No	0	tRNA	CRW_t_B_31775	0	(()()())	(()()())	--	No	--	--
CRW	Listeria monocytogenes	74	30	44	No	0	tRNA	CRW_t_B_31776	0	(()()())	(()()())	--	No	--	--
CRW	Listeria monocytogenes	74	30	44	No	0	tRNA	CRW_t_B_31777	0	(()()())	(()()())	--	No	--	--
CRW	Listeria innocua	74	30	44	No	0	tRNA	CRW_t_B_31778	0	(()()())	(()()())	--	No	--	--
CRW	Listeria innocua	74	30	44	No	0	tRNA	CRW_t_B_31779	0	(()()())	(()()())	--	No	--	--
CRW	Salmonella enterica subsp. enterica serovar Typhi	77	33	44	No	0	tRNA	CRW_t_B_31780	0	(()()())	(()()())	--	No	--	--
CRW	Salmonella enterica subsp. enterica serovar Typhi	77	33	44	No	0	tRNA	CRW_t_B_31781	0	(()()())	(()()())	--	No	--	--
CRW	Salmonella enterica subsp. enterica serovar Typhi	77	33	44	No	0	tRNA	CRW_t_B_31782	0	(()()())	(()()())	--	No	--	--
CRW	Ralstonia solanacearum	77	33	44	No	0	tRNA	CRW_t_B_31783	0	(()()())	(()()())	--	No	--	--
CRW	Ralstonia solanacearum	77	33	44	No	0	tRNA	CRW_t_B_31784	0	(()()())	(()()())	--	No	--	--
CRW	Ralstonia solanacearum	77	33	44	No	0	tRNA	CRW_t_B_31785	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus agalactiae NEM316	74	30	44	No	0	tRNA	CRW_t_B_31786	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus agalactiae NEM316	74	30	44	No	0	tRNA	CRW_t_B_31787	0	(()()())	(()()())	--	No	--	--
CRW	Lactobacillus plantarum WCFS1	74	30	44	No	0	tRNA	CRW_t_B_31788	0	(()()())	(()()())	--	No	--	--
CRW	Lactobacillus plantarum WCFS1	74	30	44	No	0	tRNA	CRW_t_B_31789	0	(()()())	(()()())	--	No	--	--
CRW	Lactobacillus plantarum WCFS1	74	30	44	No	0	tRNA	CRW_t_B_31790	0	(()()())	(()()())	--	No	--	--
CRW	Streptomyces coelicolor A3(2)	77	33	44	No	0	tRNA	CRW_t_B_31791	0	(()()())	(()()())	--	No	--	--
CRW	Streptomyces coelicolor A3(2)	74	30	44	No	0	tRNA	CRW_t_B_31792	0	(()()())	(()()())	--	No	--	--
CRW	Streptomyces coelicolor A3(2)	74	30	44	No	0	tRNA	CRW_t_B_31793	0	(()()())	(()()())	--	No	--	--
CRW	Streptomyces coelicolor A3(2)	74	30	44	No	0	tRNA	CRW_t_B_31794	0	(()()())	(()()())	--	No	--	--
CRW	Xanthomonas campestris pv. vesicatoria str. 85-10	77	33	44	No	0	tRNA	CRW_t_B_31795	0	(()()())	(()()())	--	No	--	--
CRW	Xanthomonas campestris pv. vesicatoria str. 85-10	77	33	44	No	0	tRNA	CRW_t_B_31796	0	(()()())	(()()())	--	No	--	--
CRW	Brucella abortus	77	33	44	No	0	tRNA	CRW_t_B_31797	0	(()()())	(()()())	--	No	--	--
CRW	Solanum lycopersicum	74	30	44	No	0	tRNA	CRW_t_E_31798	0	(()()())	(()()())	--	No	--	--
CRW	uncultured methanogenic archaeon	75	31	44	No	0	tRNA	CRW_t_A_31799	0	(()()())	(()()())	--	No	--	--
CRW	uncultured methanogenic archaeon	78	34	44	No	0	tRNA	CRW_t_A_31800	0	(()()())	(()()())	--	No	--	--
CRW	uncultured methanogenic archaeon	78	34	44	No	0	tRNA	CRW_t_A_31801	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella avium 197N	74	30	44	No	0	tRNA	CRW_t_B_31802	0	(()()())	(()()())	--	No	--	--
CRW	Haloquadratum walsbyi DSM 16790	73	29	44	No	0	tRNA	CRW_t_A_31803	0	(()()())	(()()())	--	No	--	--
CRW	Haloquadratum walsbyi DSM 16790	71	27	44	No	0	tRNA	CRW_t_A_31804	0	(()()())	(()()())	--	No	--	--
CRW	Francisella tularensis subsp. holarctica LVS	77	33	44	No	0	tRNA	CRW_t_B_31805	0	(()()())	(()()())	--	No	--	--
CRW	Rhizobium leguminosarum bv. viciae 3841	77	33	44	No	0	tRNA	CRW_t_B_31806	0	(()()())	(()()())	--	No	--	--
CRW	Rhizobium leguminosarum bv. viciae 3841	77	33	44	No	0	tRNA	CRW_t_B_31807	0	(()()())	(()()())	--	No	--	--
CRW	Streptomyces ambofaciens ATCC 23877	74	30	44	No	0	tRNA	CRW_t_B_31808	0	(()()())	(()()())	--	No	--	--
CRW	Streptomyces ambofaciens ATCC 23877	74	30	44	No	0	tRNA	CRW_t_B_31809	0	(()()())	(()()())	--	No	--	--
CRW	Ralstonia eutropha H16	75	31	44	No	0	tRNA	CRW_t_B_31810	0	(()()())	(()()())	--	No	--	--
CRW	Ralstonia eutropha H16	75	31	44	No	0	tRNA	CRW_t_B_31811	0	(()()())	(()()())	--	No	--	--
CRW	Ralstonia eutropha H16	75	31	44	No	0	tRNA	CRW_t_B_31812	0	(()()())	(()()())	--	No	--	--
CRW	Listeria welshimeri serovar 6b str. SLCC5334	74	30	44	No	0	tRNA	CRW_t_B_31813	0	(()()())	(()()())	--	No	--	--
CRW	Listeria welshimeri serovar 6b str. SLCC5334	74	30	44	No	0	tRNA	CRW_t_B_31814	0	(()()())	(()()())	--	No	--	--
CRW	Spiroplasma citri	77	33	44	No	0	tRNA	CRW_t_B_31815	0	(()()())	(()()())	--	No	--	--
CRW	null	77	35	42	No	0	tRNA	CRW_t_NA_31816	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia enterocolitica subsp. enterocolitica 8081	77	33	44	No	0	tRNA	CRW_t_B_31817	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia enterocolitica subsp. enterocolitica 8081	77	33	44	No	0	tRNA	CRW_t_B_31818	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia enterocolitica subsp. enterocolitica 8081	77	33	44	No	0	tRNA	CRW_t_B_31819	0	(()()())	(()()())	--	No	--	--
CRW	Alcanivorax borkumensis SK2	77	33	44	No	0	tRNA	CRW_t_B_31820	0	(()()())	(()()())	--	No	--	--
CRW	Alcanivorax borkumensis SK2	77	33	44	No	0	tRNA	CRW_t_B_31821	0	(()()())	(()()())	--	No	--	--
CRW	Alcanivorax borkumensis SK2	77	33	44	No	0	tRNA	CRW_t_B_31822	0	(()()())	(()()())	--	No	--	--
CRW	Azoarcus sp. BH72	77	33	44	No	0	tRNA	CRW_t_B_31823	0	(()()())	(()()())	--	No	--	--
CRW	Azoarcus sp. BH72	77	33	44	No	0	tRNA	CRW_t_B_31824	0	(()()())	(()()())	--	No	--	--
CRW	Lactococcus lactis subsp. cremoris MG1363	74	30	44	No	0	tRNA	CRW_t_B_31825	0	(()()())	(()()())	--	No	--	--
CRW	Lactococcus lactis subsp. cremoris MG1363	74	30	44	No	0	tRNA	CRW_t_B_31826	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium bovis BCG str. Pasteur 1173P2	74	30	44	No	0	tRNA	CRW_t_B_31827	0	(()()())	(()()())	--	No	--	--
CRW	Arabidopsis thaliana	75	31	44	No	0	tRNA	CRW_t_E_31828	0	(()()())	(()()())	--	No	--	--
CRW	Arabidopsis thaliana	75	31	44	No	0	tRNA	CRW_t_E_31829	0	(()()())	(()()())	--	No	--	--
CRW	Arabidopsis thaliana	74	30	44	No	0	tRNA	CRW_t_E_31830	0	(()()())	(()()())	--	No	--	--
CRW	Lotus japonicus	74	30	44	No	0	tRNA	CRW_t_E_31831	0	(()()())	(()()())	--	No	--	--
CRW	Psilotum nudum	74	30	44	No	0	tRNA	CRW_t_E_31832	0	(()()())	(()()())	--	No	--	--
CRW	Psilotum nudum	74	30	44	No	0	tRNA	CRW_t_E_31833	0	(()()())	(()()())	--	No	--	--
CRW	Psilotum nudum	74	30	44	No	0	tRNA	CRW_t_E_31834	0	(()()())	(()()())	--	No	--	--
CRW	Physcomitrella patens subsp. patens	74	30	44	No	0	tRNA	CRW_t_E_31835	0	(()()())	(()()())	--	No	--	--
CRW	Nocardia farcinica IFM 10152	77	33	44	No	0	tRNA	CRW_t_B_31836	0	(()()())	(()()())	--	No	--	--
CRW	Nocardia farcinica IFM 10152	77	33	44	No	0	tRNA	CRW_t_B_31837	0	(()()())	(()()())	--	No	--	--
CRW	Nocardia farcinica IFM 10152	80	36	44	No	0	tRNA	CRW_t_B_31838	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus clausii KSM-K16	77	33	44	No	0	tRNA	CRW_t_B_31839	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus clausii KSM-K16	77	33	44	No	0	tRNA	CRW_t_B_31840	0	(()()())	(()()())	--	No	--	--
CRW	Onion yellows phytoplasma OY-M	74	30	44	No	0	tRNA	CRW_t_B_31841	0	(()()())	(()()())	--	No	--	--
CRW	Saccharum officinarum	75	31	44	No	0	tRNA	CRW_t_E_31842	0	(()()())	(()()())	--	No	--	--
CRW	Porphyra yezoensis	74	30	44	No	0	tRNA	CRW_t_E_31843	0	(()()())	(()()())	--	No	--	--
CRW	Staphylococcus haemolyticus JCSC1435	74	30	44	No	0	tRNA	CRW_t_B_31844	0	(()()())	(()()())	--	No	--	--
CRW	Staphylococcus haemolyticus JCSC1435	74	30	44	No	0	tRNA	CRW_t_B_31845	0	(()()())	(()()())	--	No	--	--
CRW	Oryza nivara	75	31	44	No	0	tRNA	CRW_t_E_31846	0	(()()())	(()()())	--	No	--	--
CRW	Symbiobacterium thermophilum IAM 14863	80	36	44	No	0	tRNA	CRW_t_B_31847	0	(()()())	(()()())	--	No	--	--
CRW	Symbiobacterium thermophilum IAM 14863	80	36	44	No	0	tRNA	CRW_t_B_31848	0	(()()())	(()()())	--	No	--	--
CRW	Symbiobacterium thermophilum IAM 14863	80	36	44	No	0	tRNA	CRW_t_B_31849	0	(()()())	(()()())	--	No	--	--
CRW	Symbiobacterium thermophilum IAM 14863	80	36	44	No	0	tRNA	CRW_t_B_31850	0	(()()())	(()()())	--	No	--	--
CRW	Symbiobacterium thermophilum IAM 14863	80	36	44	No	0	tRNA	CRW_t_B_31851	0	(()()())	(()()())	--	No	--	--
CRW	Bacteroides fragilis YCH46	73	29	44	No	0	tRNA	CRW_t_B_31852	0	(()()())	(()()())	--	No	--	--
CRW	Chlamydophila felis Fe/C-56	75	31	44	No	0	tRNA	CRW_t_B_31853	0	(()()())	(()()())	--	No	--	--
CRW	Thermococcus kodakarensis KOD1	78	34	44	No	0	tRNA	CRW_t_A_31854	0	(()()())	(()()())	--	No	--	--
CRW	Thermococcus kodakarensis KOD1	78	34	44	No	0	tRNA	CRW_t_A_31855	0	(()()())	(()()())	--	No	--	--
CRW	Thermococcus kodakarensis KOD1	78	34	44	No	0	tRNA	CRW_t_A_31856	0	(()()())	(()()())	--	No	--	--
CRW	Lactuca sativa	74	30	44	No	0	tRNA	CRW_t_E_31857	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31858	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	74	30	44	No	0	tRNA	CRW_t_E_31859	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31860	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31861	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31862	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31863	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31864	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31865	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31866	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31867	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	74	30	44	No	0	tRNA	CRW_t_E_31868	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31869	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31870	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31871	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	74	30	44	No	0	tRNA	CRW_t_E_31872	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31873	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31874	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	74	30	44	No	0	tRNA	CRW_t_E_31875	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31876	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31877	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31878	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	74	30	44	No	0	tRNA	CRW_t_E_31879	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31880	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31881	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31882	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31883	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31884	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31885	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31886	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31887	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31888	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31889	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31890	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	72	28	44	No	0	tRNA	CRW_t_E_31891	0	(()()())	(()()())	--	No	--	--
CRW	Oryza sativa Japonica Group (Japanice rice)	74	30	44	No	0	tRNA	CRW_t_E_31892	0	(()()())	(()()())	--	No	--	--
CRW	Thermus thermophilus HB8	77	33	44	No	0	tRNA	CRW_t_B_31893	0	(()()())	(()()())	--	No	--	--
